Name	Tax ID	GTDB ID	Relative Abundance	% Total Matches	% Unique Matches	Reads Frequency	Normalized Reads Frequency
Pseudoperonospora cubensis	143453	GCA_000252605.1	100	0.009832	0.009667	8351	8351