GO ID	GO Category	GO Description	Copies per Million (CPM)	Relative Abundance
GO:0016021	Cellular_Components	integral component of membrane	130584	13.08576356560318
GO:0005737	Cellular_Components	cytoplasm	41425.6	4.151240635631096
GO:0005524	Molecular_Functions	ATP binding	39833.1	3.9916569310560868
GO:0003677	Molecular_Functions	DNA binding	34326.2	3.439812973301536
GO:0046872	Molecular_Functions	metal ion binding	24657.4	2.470906899333026
GO:0005886	Cellular_Components	plasma membrane	18052.3	1.8090128163889778
GO:0003700	Molecular_Functions	DNA-binding transcription factor activity	16195.6	1.6229537493343968
GO:0016787	Molecular_Functions	hydrolase activity	14512.6	1.4543010807003365
GO:0016740	Molecular_Functions	transferase activity	10393	1.04147782835044
GO:0006412	Biological_Processes	translation	9833.03	0.9853634879731288
GO:0009279	Cellular_Components	cell outer membrane	9777.97	0.9798459502815117
GO:0003824	Molecular_Functions	catalytic activity	9468.19	0.9488030366217024
GO:0003735	Molecular_Functions	structural constituent of ribosome	9242.25	0.9261616914338358
GO:0000287	Molecular_Functions	magnesium ion binding	9178.6	0.9197833537282161
GO:0005840	Cellular_Components	ribosome	8915.94	0.8934623139519698
GO:0006355	Biological_Processes	regulation of transcription, DNA-templated	8463.01	0.848074403551242
GO:0016887	Molecular_Functions	ATPase activity	8447.68	0.8465381911863221
GO:0016491	Molecular_Functions	oxidoreductase activity	8430.52	0.844818595349269
GO:0043565	Molecular_Functions	sequence-specific DNA binding	8252.84	0.8270133629292452
GO:0008270	Molecular_Functions	zinc ion binding	8125.28	0.8142306330356262
GO:0006352	Biological_Processes	DNA-templated transcription, initiation	7565.18	0.7581032654171251
GO:0005975	Biological_Processes	carbohydrate metabolic process	7219.68	0.7234808667165501
GO:0016987	Molecular_Functions	sigma factor activity	7184.37	0.719942467590306
GO:0003676	Molecular_Functions	nucleic acid binding	7094.06	0.7108925433453018
GO:0030170	Molecular_Functions	pyridoxal phosphate binding	6542.98	0.6556690658462774
GO:0055085	Biological_Processes	transmembrane transport	6483.77	0.6497356585320632
GO:0000160	Biological_Processes	phosphorelay signal transduction system	5860.4	0.5872680328360356
GO:0003723	Molecular_Functions	RNA binding	5668.1	0.567997736829898
GO:0019843	Molecular_Functions	rRNA binding	5457.39	0.5468825830521897
GO:0016301	Molecular_Functions	kinase activity	5308.28	0.5319403374074928
GO:0005623	Cellular_Components	cell	5062.56	0.5073168473678249
GO:0005525	Molecular_Functions	GTP binding	4961.2	0.4971596076216879
GO:0000155	Molecular_Functions	phosphorelay sensor kinase activity	4956.13	0.4966515452152859
GO:0006281	Biological_Processes	DNA repair	4738.34	0.4748269078404719
GO:0045454	Biological_Processes	cell redox homeostasis	4593.19	0.4602814920043257
GO:0008168	Molecular_Functions	methyltransferase activity	4484.05	0.4493446219777534
GO:0000049	Molecular_Functions	tRNA binding	4044.19	0.40526645036433817
GO:0005506	Molecular_Functions	iron ion binding	3903.44	0.3911619565376928
GO:0051539	Molecular_Functions	4 iron, 4 sulfur cluster binding	3393.29	0.3400400558225021
GO:0009055	Molecular_Functions	electron transfer activity	3368.12	0.3375177815090622
GO:0020037	Molecular_Functions	heme binding	3360.52	0.3367561889471972
GO:0006260	Biological_Processes	DNA replication	3335.19	0.3342178811061391
GO:0022857	Molecular_Functions	transmembrane transporter activity	3306.66	0.33135890271271684
GO:0006310	Biological_Processes	DNA recombination	3216.21	0.3222949491310467
GO:0051287	Molecular_Functions	NAD binding	3107.47	0.31139816292351985
GO:0030246	Molecular_Functions	carbohydrate binding	3053.29	0.305968809633803
GO:0051301	Biological_Processes	cell division	3051.02	0.3057413339607197
GO:0009058	Biological_Processes	biosynthetic process	2939.68	0.2945840029293968
GO:0008237	Molecular_Functions	metallopeptidase activity	2865.7	0.2871705005969264
GO:0008236	Molecular_Functions	serine-type peptidase activity	2734.57	0.2740300226183261
GO:0003924	Molecular_Functions	GTPase activity	2696.79	0.2702441059094759
GO:0008483	Molecular_Functions	transaminase activity	2608.2	0.2613665420863675
GO:0050660	Molecular_Functions	flavin adenine dinucleotide binding	2548.68	0.2554020698123929
GO:0004252	Molecular_Functions	serine-type endopeptidase activity	2470.93	0.2476107774854183
GO:0016746	Molecular_Functions	transferase activity, transferring acyl groups	2454.42	0.24595631785431413
GO:0006313	Biological_Processes	transposition, DNA-mediated	2451.49	0.24566270387980563
GO:0003887	Molecular_Functions	DNA-directed DNA polymerase activity	2439.23	0.24443413482606022
GO:0000166	Molecular_Functions	nucleotide binding	2380.48	0.23854682390374826
GO:0016829	Molecular_Functions	lyase activity	2361.19	0.2366137817302776
GO:0006189	Biological_Processes	'de novo' IMP biosynthetic process	2360.2	0.23651457427813993
GO:0003746	Molecular_Functions	translation elongation factor activity	2357.42	0.23623599173577353
GO:0004222	Molecular_Functions	metalloendopeptidase activity	2354.33	0.2359263442336468
GO:0015562	Molecular_Functions	efflux transmembrane transporter activity	2352.25	0.23571790837461007
GO:0008233	Molecular_Functions	peptidase activity	2245.06	0.22497644696588462
GO:0006633	Biological_Processes	fatty acid biosynthetic process	2241.76	0.224645755458759
GO:0016020	Cellular_Components	membrane	2177.94	0.21825038213004497
GO:0050661	Molecular_Functions	NADP binding	2154.26	0.2158774200425497
GO:0005887	Cellular_Components	integral component of plasma membrane	2141.4	0.21458872526023595
GO:0051536	Molecular_Functions	iron-sulfur cluster binding	2138.23	0.21427106099430016
GO:0008360	Biological_Processes	regulation of cell shape	2081.47	0.20858316707173963
GO:0006520	Biological_Processes	cellular amino acid metabolic process	2054.58	0.20588853233640403
GO:0006814	Biological_Processes	sodium ion transport	2012.89	0.20171079629638383
GO:0009116	Biological_Processes	nucleoside metabolic process	2009.2	0.20134102306568882
GO:0004519	Molecular_Functions	endonuclease activity	2006.21	0.2010413965183235
GO:0046983	Molecular_Functions	protein dimerization activity	2006.1	0.20103037346808597
GO:0005215	Molecular_Functions	transporter activity	2002.62	0.2006816442423899
GO:0071555	Biological_Processes	cell wall organization	1994.95	0.19991303701219187
GO:0016810	Molecular_Functions	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds	1962.21	0.19663217642331537
GO:0016788	Molecular_Functions	hydrolase activity, acting on ester bonds	1953	0.1957092464897921
GO:0015986	Biological_Processes	ATP synthesis coupled proton transport	1951.18	0.19552686511313494
GO:0004527	Molecular_Functions	exonuclease activity	1899.43	0.1903410210241197
GO:0007049	Biological_Processes	cell cycle	1890.01	0.18939704708559754
GO:0046933	Molecular_Functions	proton-transporting ATP synthase activity, rotational mechanism	1879.88	0.18838192436826953
GO:0004803	Molecular_Functions	transposase activity	1871.27	0.18751912016331454
GO:0009252	Biological_Processes	peptidoglycan biosynthetic process	1832.88	0.18367207563041993
GO:0016874	Molecular_Functions	ligase activity	1824.48	0.18283031543046385
GO:0006099	Biological_Processes	tricarboxylic acid cycle	1773.33	0.1777045970700169
GO:0016853	Molecular_Functions	isomerase activity	1722.04	0.17256484937290403
GO:0003743	Molecular_Functions	translation initiation factor activity	1697.3	0.17008566516493812
GO:0006096	Biological_Processes	glycolytic process	1656.6	0.1660071365770556
GO:0016655	Molecular_Functions	oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor	1635.23	0.16386565854454826
GO:0051082	Molecular_Functions	unfolded protein binding	1614.95	0.16183340891893996
GO:0047134	Molecular_Functions	protein-disulfide reductase activity	1604.61	0.16079724219661304
GO:0050662	Molecular_Functions	coenzyme binding	1584.33	0.15876499257100476
GO:0030145	Molecular_Functions	manganese ion binding	1560.48	0.15637499486041515
GO:0010181	Molecular_Functions	FMN binding	1551.28	0.155453067022368
GO:0009228	Biological_Processes	thiamine biosynthetic process	1527.59	0.15307910283939657
GO:0008654	Biological_Processes	phospholipid biosynthetic process	1514.79	0.15179642062993967
GO:0043190	Cellular_Components	ATP-binding cassette (ABC) transporter complex	1509.85	0.15130138546472738
GO:0016620	Molecular_Functions	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor	1499.69	0.150283256460971
GO:0006364	Biological_Processes	rRNA processing	1462.51	0.1465574654806891
GO:0004129	Molecular_Functions	cytochrome-c oxidase activity	1457.4	0.1460453946923825
GO:0006396	Biological_Processes	RNA processing	1456.44	0.14594919352667324
GO:0015031	Biological_Processes	protein transport	1453.56	0.14566059002954543
GO:0015934	Cellular_Components	large ribosomal subunit	1451.5	0.14545415836146094
GO:0006782	Biological_Processes	protoporphyrinogen IX biosynthetic process	1447.13	0.14501624263838855
GO:0051213	Molecular_Functions	dioxygenase activity	1430.94	0.1433938500625208
GO:0003684	Molecular_Functions	damaged DNA binding	1418.51	0.142148245385681
GO:0016757	Molecular_Functions	transferase activity, transferring glycosyl groups	1416.71	0.14196786819997614
GO:0032784	Biological_Processes	regulation of DNA-templated transcription, elongation	1401.32	0.14042564326219942
GO:0070063	Molecular_Functions	RNA polymerase binding	1401.32	0.14042564326219942
GO:0006457	Biological_Processes	protein folding	1380.02	0.13829117989802503
GO:0009432	Biological_Processes	SOS response	1372.97	0.1375847025873476
GO:0016747	Molecular_Functions	transferase activity, transferring acyl groups other than amino-acyl groups	1365.34	0.13682010373905412
GO:0009245	Biological_Processes	lipid A biosynthetic process	1360.07	0.1362919994231293
GO:0019867	Cellular_Components	outer membrane	1358.07	0.13609158032790164
GO:0006541	Biological_Processes	glutamine metabolic process	1349.08	0.1351906964948534
GO:0042274	Biological_Processes	ribosomal small subunit biogenesis	1339.78	0.13425874770204488
GO:0030001	Biological_Processes	metal ion transport	1317.42	0.13201806221739984
GO:0006261	Biological_Processes	DNA-dependent DNA replication	1296.34	0.1299056449537005
GO:0006094	Biological_Processes	gluconeogenesis	1283.42	0.12861093759852996
GO:0000105	Biological_Processes	histidine biosynthetic process	1277.89	0.12805677880022553
GO:0031419	Molecular_Functions	cobalamin binding	1217.44	0.12199911164697005
GO:0004177	Molecular_Functions	aminopeptidase activity	1215.91	0.12184579103912091
GO:0016773	Molecular_Functions	phosphotransferase activity, alcohol group as acceptor	1198.56	0.1201071553880211
GO:0045261	Cellular_Components	proton-transporting ATP synthase complex, catalytic core F(1)	1194.7	0.11972034653423176
GO:0006807	Biological_Processes	nitrogen compound metabolic process	1178.82	0.11812901891812427
GO:0008484	Molecular_Functions	sulfuric ester hydrolase activity	1173.57	0.11760291879315173
GO:0015035	Molecular_Functions	protein disulfide oxidoreductase activity	1164.29	0.11667297419129546
GO:0006265	Biological_Processes	DNA topological change	1147.73	0.1150135040828106
GO:0017004	Biological_Processes	cytochrome complex assembly	1105.49	0.11078065279160279
GO:0006730	Biological_Processes	one-carbon metabolic process	1091.35	0.10936368978834336
GO:0051537	Molecular_Functions	2 iron, 2 sulfur cluster binding	1057.25	0.10594654421471209
GO:0009435	Biological_Processes	NAD biosynthetic process	1047.95	0.10501459542190356
GO:0030976	Molecular_Functions	thiamine pyrophosphate binding	1042.28	0.10444640728693318
GO:0008134	Molecular_Functions	transcription factor binding	1041.27	0.10434519564384323
GO:0004563	Molecular_Functions	beta-N-acetylhexosaminidase activity	1040.71	0.1042890782971795
GO:0006207	Biological_Processes	'de novo' pyrimidine nucleobase biosynthetic process	1038.8	0.10409767806123708
GO:0004553	Molecular_Functions	hydrolase activity, hydrolyzing O-glycosyl compounds	1038.52	0.10406961938790521
GO:0003697	Molecular_Functions	single-stranded DNA binding	1028.44	0.1030595071479579
GO:0046654	Biological_Processes	tetrahydrofolate biosynthetic process	1020.93	0.1023069334453781
GO:0016042	Biological_Processes	lipid catabolic process	1017.62	0.10197523984277637
GO:0015074	Biological_Processes	DNA integration	1012.83	0.10149523610970618
GO:0004386	Molecular_Functions	helicase activity	1009.91	0.10120262423067379
GO:0043022	Molecular_Functions	ribosome binding	1008.21	0.10103226799973032
GO:0055114	Biological_Processes	oxidation-reduction process	1003.47	0.10055727474404079
GO:0015937	Biological_Processes	coenzyme A biosynthetic process	993.376	0.09954575957042688
GO:0008610	Biological_Processes	lipid biosynthetic process	991.324	0.09934012957872333
GO:0015940	Biological_Processes	pantothenate biosynthetic process	980.548	0.09826027149363678
GO:0051920	Molecular_Functions	peroxiredoxin activity	960.738	0.096275120355407
GO:0008320	Molecular_Functions	protein transmembrane transporter activity	958.393	0.0960401289662526
GO:0033281	Cellular_Components	TAT protein transport complex	958.393	0.0960401289662526
GO:0043953	Biological_Processes	protein transport by the Tat complex	958.393	0.0960401289662526
GO:0008173	Molecular_Functions	RNA methyltransferase activity	955.547	0.09575493259374367
GO:0006284	Biological_Processes	base-excision repair	951.25	0.09532433216764707
GO:0015935	Cellular_Components	small ribosomal subunit	947.312	0.09492970696914385
GO:0009306	Biological_Processes	protein secretion	939.537	0.09415057773644639
GO:0009229	Biological_Processes	thiamine diphosphate biosynthetic process	938.451	0.09404175016773779
GO:0016209	Molecular_Functions	antioxidant activity	935.296	0.09372558904501617
GO:0008324	Molecular_Functions	cation transmembrane transporter activity	931.334	0.0933285588173702
GO:0008299	Biological_Processes	isoprenoid biosynthetic process	929.289	0.09312363029249995
GO:0009234	Biological_Processes	menaquinone biosynthetic process	919.615	0.09215420312888385
GO:0016790	Molecular_Functions	thiolester hydrolase activity	917.885	0.09198084061151195
GO:0006353	Biological_Processes	DNA-templated transcription, termination	913.6	0.09155144269998672
GO:0006298	Biological_Processes	mismatch repair	907.947	0.0909849581273258
GO:0030983	Molecular_Functions	mismatched DNA binding	907.947	0.0909849581273258
GO:0009097	Biological_Processes	isoleucine biosynthetic process	907.701	0.09096030657861279
GO:0008199	Molecular_Functions	ferric iron binding	903.346	0.0905238939987546
GO:0019464	Biological_Processes	glycine decarboxylation via glycine cleavage system	896.427	0.08983054413881457
GO:0006979	Biological_Processes	response to oxidative stress	895.561	0.089743762670581
GO:0044205	Biological_Processes	'de novo' UMP biosynthetic process	882.716	0.08845657103148148
GO:0006464	Biological_Processes	cellular protein modification process	881.634	0.08834814430096331
GO:0006289	Biological_Processes	nucleotide-excision repair	879.401	0.08812437638114165
GO:0009380	Cellular_Components	excinuclease repair complex	879.401	0.08812437638114165
GO:0003755	Molecular_Functions	peptidyl-prolyl cis-trans isomerase activity	873.626	0.08754566624367184
GO:0016805	Molecular_Functions	dipeptidase activity	870.231	0.08720545482952292
GO:0016779	Molecular_Functions	nucleotidyltransferase activity	868.626	0.08704461850560273
GO:0003918	Molecular_Functions	DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity	863.554	0.08653635568010544
GO:0097367	Molecular_Functions	carbohydrate derivative binding	854.99	0.08567816111434068
GO:0009073	Biological_Processes	aromatic amino acid family biosynthetic process	850.164	0.08519454983755638
GO:0009423	Biological_Processes	chorismate biosynthetic process	850.164	0.08519454983755638
GO:0004181	Molecular_Functions	metallocarboxypeptidase activity	833.731	0.08354780634161846
GO:0002161	Molecular_Functions	aminoacyl-tRNA editing activity	826.531	0.08282629759879895
GO:0006629	Biological_Processes	lipid metabolic process	823.93	0.0825656525654554
GO:0035999	Biological_Processes	tetrahydrofolate interconversion	822.161	0.08238838187572656
GO:0009231	Biological_Processes	riboflavin biosynthetic process	820.535	0.08222544115130648
GO:0042834	Molecular_Functions	peptidoglycan binding	819.976	0.08216942401419035
GO:0030163	Biological_Processes	protein catabolic process	813.267	0.08149711815924925
GO:1990077	Cellular_Components	primosome complex	812.441	0.08141434507292021
GO:0015297	Molecular_Functions	antiporter activity	811.686	0.08133868686447178
GO:0019305	Biological_Processes	dTDP-rhamnose biosynthetic process	801.541	0.08032206100392958
GO:0004518	Molecular_Functions	nuclease activity	796.672	0.07983414071659788
GO:0009089	Biological_Processes	lysine biosynthetic process via diaminopimelate	789.737	0.07913918750389602
GO:0007059	Biological_Processes	chromosome segregation	774.046	0.07756679949228756
GO:0008616	Biological_Processes	queuosine biosynthetic process	773.199	0.07748192200545866
GO:0001522	Biological_Processes	pseudouridine synthesis	770.124	0.07717377764654616
GO:0009982	Molecular_Functions	pseudouridine synthase activity	770.124	0.07717377764654616
GO:0008408	Molecular_Functions	3'-5' exonuclease activity	759.646	0.07612378200664854
GO:0006879	Biological_Processes	cellular iron ion homeostasis	755.919	0.07575030102269184
GO:0016765	Molecular_Functions	transferase activity, transferring alkyl or aryl (other than methyl) groups	755.482	0.0757065094503846
GO:0047429	Molecular_Functions	nucleoside-triphosphate diphosphatase activity	742.422	0.0743977727585481
GO:0016639	Molecular_Functions	oxidoreductase activity, acting on the CH-NH2 group of donors, NAD or NADP as acceptor	738.49	0.07400374881733056
GO:0046873	Molecular_Functions	metal ion transmembrane transporter activity	728.033	0.07295585757793283
GO:0006526	Biological_Processes	arginine biosynthetic process	726.833	0.07283560612079625
GO:0005507	Molecular_Functions	copper ion binding	724.523	0.07260412206580831
GO:0070475	Biological_Processes	rRNA base methylation	722.316	0.07238295959422461
GO:0006662	Biological_Processes	glycerol ether metabolic process	719.627	0.07211349612069104
GO:0004565	Molecular_Functions	beta-galactosidase activity	703.614	0.07050884063475095
GO:0009341	Cellular_Components	beta-galactosidase complex	703.614	0.07050884063475095
GO:0016226	Biological_Processes	iron-sulfur cluster assembly	700.418	0.07018857092057716
GO:0006605	Biological_Processes	protein targeting	696.819	0.06982791675871503
GO:0065002	Biological_Processes	intracellular protein transmembrane transport	696.819	0.06982791675871503
GO:0016831	Molecular_Functions	carboxy-lyase activity	692.382	0.06938328699595249
GO:0019646	Biological_Processes	aerobic electron transport chain	687.667	0.06891079897895334
GO:0005509	Molecular_Functions	calcium ion binding	686.725	0.06881640158510112
GO:0045263	Cellular_Components	proton-transporting ATP synthase complex, coupling factor F(o)	685.177	0.06866127720539493
GO:0008658	Molecular_Functions	penicillin binding	683.936	0.06853691715680618
GO:0009166	Biological_Processes	nucleotide catabolic process	662.158	0.06635455362887238
GO:0004427	Molecular_Functions	inorganic diphosphatase activity	646.465	0.0647819651981687
GO:0042254	Biological_Processes	ribosome biogenesis	640.646	0.06419884584060387
GO:0009307	Biological_Processes	DNA restriction-modification system	639.764	0.06411046101960848
GO:0031564	Biological_Processes	transcription antitermination	638.416	0.06397537854942506
GO:0004180	Molecular_Functions	carboxypeptidase activity	633.895	0.06352233118466295
GO:0070008	Molecular_Functions	serine-type exopeptidase activity	629.099	0.06304172619430709
GO:0003857	Molecular_Functions	3-hydroxyacyl-CoA dehydrogenase activity	627.094	0.06284080605134137
GO:0002949	Biological_Processes	tRNA threonylcarbamoyladenosine modification	626.203	0.06275151934441744
GO:0004109	Molecular_Functions	coproporphyrinogen oxidase activity	624.197	0.06255049899190412
GO:0006535	Biological_Processes	cysteine biosynthetic process from serine	624.098	0.06254057824669035
GO:0003995	Molecular_Functions	acyl-CoA dehydrogenase activity	622.356	0.062366013214747086
GO:0009102	Biological_Processes	biotin biosynthetic process	614.734	0.06160221604283454
GO:0004521	Molecular_Functions	endoribonuclease activity	612.199	0.0613481848396335
GO:0008831	Molecular_Functions	dTDP-4-dehydrorhamnose reductase activity	608.694	0.06099695037524706
GO:0004315	Molecular_Functions	3-oxoacyl-acyl-carrier-protein synthase activity	606.178	0.060744823153450686
GO:0006865	Biological_Processes	amino acid transport	604.468	0.06057346482703105
GO:0042626	Molecular_Functions	ATPase-coupled transmembrane transporter activity	596.654	0.05979042742197666
GO:0009099	Biological_Processes	valine biosynthetic process	594.816	0.05960624227346246
GO:0004601	Molecular_Functions	peroxidase activity	588.217	0.05894495946875885
GO:0044208	Biological_Processes	'de novo' AMP biosynthetic process	583.889	0.05851125254668624
GO:0070469	Cellular_Components	respirasome	583.442	0.058466458878902866
GO:0070814	Biological_Processes	hydrogen sulfide biosynthetic process	582.477	0.05836975666545552
GO:0000179	Molecular_Functions	rRNA (adenine-N6,N6-)-dimethyltransferase activity	580.99	0.05822074506815377
GO:0009037	Molecular_Functions	tyrosine-based site-specific recombinase activity	580.221	0.05814368392603874
GO:0003899	Molecular_Functions	DNA-directed 5'-3' RNA polymerase activity	561.258	0.056243410274637855
GO:0006351	Biological_Processes	transcription, DNA-templated	561.258	0.056243410274637855
GO:0042450	Biological_Processes	arginine biosynthetic process via ornithine	560.191	0.05613648668733391
GO:0003951	Molecular_Functions	NAD+ kinase activity	556.775	0.055794170872685095
GO:0004019	Molecular_Functions	adenylosuccinate synthase activity	555.639	0.0556803328265958
GO:0003896	Molecular_Functions	DNA primase activity	553.541	0.05547009319570201
GO:0008889	Molecular_Functions	glycerophosphodiester phosphodiesterase activity	545.246	0.054638854998245355
GO:0006400	Biological_Processes	tRNA modification	544.458	0.05455988987472566
GO:0043952	Biological_Processes	protein transport by the Sec complex	542.853	0.05439905355080549
GO:0008239	Molecular_Functions	dipeptidyl-peptidase activity	537.015	0.05381403021183599
GO:0003934	Molecular_Functions	GTP cyclohydrolase I activity	536.611	0.05377354555460001
GO:0035998	Biological_Processes	7,8-dihydroneopterin 3'-triphosphate biosynthetic process	536.611	0.05377354555460001
GO:0009086	Biological_Processes	methionine biosynthetic process	534.906	0.05360268827591844
GO:0006796	Biological_Processes	phosphate-containing compound metabolic process	530.337	0.0531448308528709
GO:0008615	Biological_Processes	pyridoxine biosynthetic process	529.35	0.053045924029376065
GO:0009295	Cellular_Components	nucleoid	528.19	0.052929680954144034
GO:0102955	Molecular_Functions	S-adenosylmethionine:2-demethylmenaquinol-7 methyltransferase activity	527.671	0.052877672198932454
GO:0004072	Molecular_Functions	aspartate kinase activity	526.323	0.052742589728749026
GO:0004412	Molecular_Functions	homoserine dehydrogenase activity	526.323	0.052742589728749026
GO:0009067	Biological_Processes	aspartate family amino acid biosynthetic process	526.323	0.052742589728749026
GO:0016407	Molecular_Functions	acetyltransferase activity	525.117	0.05262173701432676
GO:0004560	Molecular_Functions	alpha-L-fucosidase activity	524.505	0.0525604087711871
GO:0019441	Biological_Processes	tryptophan catabolic process to kynurenine	523.781	0.052487857058714685
GO:0003964	Molecular_Functions	RNA-directed DNA polymerase activity	523.665	0.05247623275119148
GO:0009396	Biological_Processes	folic acid-containing compound biosynthetic process	521.909	0.05230026478558161
GO:0009253	Biological_Processes	peptidoglycan catabolic process	521.673	0.05227661533234476
GO:0008641	Molecular_Functions	ubiquitin-like modifier activating enzyme activity	521.33	0.05224224345751322
GO:0009072	Biological_Processes	aromatic amino acid family metabolic process	518.759	0.051984604710598084
GO:0009098	Biological_Processes	leucine biosynthetic process	518.142	0.05192277541972037
GO:0008218	Biological_Processes	bioluminescence	507.007	0.05080694210704047
GO:0004826	Molecular_Functions	phenylalanine-tRNA ligase activity	503.987	0.05050430927324673
GO:0006432	Biological_Processes	phenylalanyl-tRNA aminoacylation	503.987	0.05050430927324673
