GO ID	GO Category	GO Description	Copies per Million (CPM)	Relative Abundance
GO:0055129	Biological_Processes	L-proline biosynthetic process	268.226	0.026878806118264705
GO:0015159	Molecular_Functions	polysaccharide transmembrane transporter activity	267.453	0.02680134413795922
GO:0015087	Molecular_Functions	cobalt ion transmembrane transporter activity	265.352	0.026590803878422588
GO:0051992	Molecular_Functions	UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelyl-D-alanyl-D-alanine:undecaprenyl-phosphate transferase activity	263.924	0.02644770464443005
GO:0046914	Molecular_Functions	transition metal ion binding	262.816	0.026336672465673935
GO:0003989	Molecular_Functions	acetyl-CoA carboxylase activity	262.291	0.02628406245317668
GO:0009317	Cellular_Components	acetyl-CoA carboxylase complex	262.291	0.02628406245317668
GO:0003938	Molecular_Functions	IMP dehydrogenase activity	261.934	0.026248287644678552
GO:0019877	Biological_Processes	diaminopimelate biosynthetic process	261.8	0.026234859565298297
GO:0008659	Molecular_Functions	(3R)-hydroxymyristoyl-acyl-carrier-protein dehydratase activity	260.685	0.026123125919708886
GO:0008759	Molecular_Functions	UDP-3-O-3-hydroxymyristoyl N-acetylglucosamine deacetylase activity	260.685	0.026123125919708886
GO:0047451	Molecular_Functions	3-hydroxyoctanoyl-acyl-carrier-protein dehydratase activity	260.685	0.026123125919708886
GO:0103117	Molecular_Functions	UDP-3-O-acyl-N-acetylglucosamine deacetylase activity	260.685	0.026123125919708886
GO:0009088	Biological_Processes	threonine biosynthetic process	259.54	0.026008385987691066
GO:0004733	Molecular_Functions	pyridoxamine-phosphate oxidase activity	259.342	0.025988544497263524
GO:0004801	Molecular_Functions	sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphate glyceronetransferase activity	258.917	0.025945955439527647
GO:0006098	Biological_Processes	pentose-phosphate shunt	258.917	0.025945955439527647
GO:0016715	Molecular_Functions	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced ascorbate as one donor, and incorporation of one atom of oxygen	258.503	0.025904468686815528
GO:0003856	Molecular_Functions	3-dehydroquinate synthase activity	258.488	0.025902965543601324
GO:0015093	Molecular_Functions	ferrous iron transmembrane transporter activity	258.343	0.025888435159197316
GO:0055072	Biological_Processes	iron ion homeostasis	258.343	0.025888435159197316
GO:0008725	Molecular_Functions	DNA-3-methyladenine glycosylase activity	258.083	0.025862380676817724
GO:0004068	Molecular_Functions	aspartate 1-decarboxylase activity	257.251	0.025779006333203024
GO:0006523	Biological_Processes	alanine biosynthetic process	257.251	0.025779006333203024
GO:0004077	Molecular_Functions	biotin-acetyl-CoA-carboxylase ligase activity	257.155	0.025769386216632096
GO:0004335	Molecular_Functions	galactokinase activity	256.268	0.025680500347898635
GO:0005534	Molecular_Functions	galactose binding	256.268	0.025680500347898635
GO:0042121	Biological_Processes	alginic acid biosynthetic process	256.094	0.02566306388661383
GO:0004070	Molecular_Functions	aspartate carbamoyltransferase activity	255.969	0.0256505376931621
GO:0016597	Molecular_Functions	amino acid binding	255.969	0.0256505376931621
GO:0004822	Molecular_Functions	isoleucine-tRNA ligase activity	252.109	0.025263728839372758
GO:0006428	Biological_Processes	isoleucyl-tRNA aminoacylation	252.109	0.025263728839372758
GO:0019419	Biological_Processes	sulfate reduction	251.158	0.025168429559592014
GO:0006040	Biological_Processes	amino sugar metabolic process	250.432	0.02509567742802438
GO:0009254	Biological_Processes	peptidoglycan turnover	250.432	0.02509567742802438
GO:0097175	Biological_Processes	1,6-anhydro-N-acetyl-beta-muramic acid catabolic process	250.432	0.02509567742802438
GO:0004812	Molecular_Functions	aminoacyl-tRNA ligase activity	250.313	0.025083752491858333
GO:0004325	Molecular_Functions	ferrochelatase activity	247.852	0.02483713679518072
GO:0008987	Molecular_Functions	quinolinate synthetase A activity	245.606	0.02461206615124008
GO:0004797	Molecular_Functions	thymidine kinase activity	245.433	0.024594729899502888
GO:0015969	Biological_Processes	guanosine tetraphosphate metabolic process	245.372	0.024588617117098446
GO:0008854	Molecular_Functions	exodeoxyribonuclease V activity	244.423	0.024493518256412928
GO:0006304	Biological_Processes	DNA modification	242.642	0.024315045052112717
GO:0001681	Molecular_Functions	sialate O-acetylesterase activity	241.611	0.024211729008522864
GO:0004831	Molecular_Functions	tyrosine-tRNA ligase activity	241.182	0.024168739112596538
GO:0006437	Biological_Processes	tyrosyl-tRNA aminoacylation	241.182	0.024168739112596538
GO:0003826	Molecular_Functions	alpha-ketoacid dehydrogenase activity	240.971	0.02414759489805002
GO:0003863	Molecular_Functions	3-methyl-2-oxobutanoate dehydrogenase (2-methylpropanoyl-transferring) activity	240.971	0.02414759489805002
GO:0009083	Biological_Processes	branched-chain amino acid catabolic process	240.971	0.02414759489805002
GO:0016614	Molecular_Functions	oxidoreductase activity, acting on CH-OH group of donors	240.516	0.02410199955388573
GO:0016835	Molecular_Functions	carbon-oxygen lyase activity	239.818	0.024032053289651287
GO:0097173	Biological_Processes	N-acetylmuramic acid catabolic process	239.818	0.024032053289651287
GO:0004595	Molecular_Functions	pantetheine-phosphate adenylyltransferase activity	239.105	0.02396060388220263
GO:0004399	Molecular_Functions	histidinol dehydrogenase activity	238.68	0.02391801482446676
GO:0009063	Biological_Processes	cellular amino acid catabolic process	238.434	0.023893363275753757
GO:0016798	Molecular_Functions	hydrolase activity, acting on glycosyl bonds	238.339	0.023883843368730444
GO:0004813	Molecular_Functions	alanine-tRNA ligase activity	237.323	0.023782030468354802
GO:0006419	Biological_Processes	alanyl-tRNA aminoacylation	237.323	0.023782030468354802
GO:0046496	Biological_Processes	nicotinamide nucleotide metabolic process	236.494	0.023698956753382946
GO:0052855	Molecular_Functions	ADP-dependent NAD(P)H-hydrate dehydratase activity	236.494	0.023698956753382946
GO:0052856	Molecular_Functions	NADHX epimerase activity	236.494	0.023698956753382946
GO:0004540	Molecular_Functions	ribonuclease activity	236.059	0.02365536560017093
GO:0004471	Molecular_Functions	malate dehydrogenase (decarboxylating) (NAD+) activity	235.973	0.023646747579076147
GO:0004473	Molecular_Functions	malate dehydrogenase (decarboxylating) (NADP+) activity	235.973	0.023646747579076147
GO:0006108	Biological_Processes	malate metabolic process	235.973	0.023646747579076147
GO:0008948	Molecular_Functions	oxaloacetate decarboxylase activity	235.973	0.023646747579076147
GO:0004640	Molecular_Functions	phosphoribosylanthranilate isomerase activity	235.575	0.023606864179125844
GO:0016840	Molecular_Functions	carbon-nitrogen lyase activity	235.288	0.023578104038960677
GO:1904047	Molecular_Functions	S-adenosyl-L-methionine binding	235.288	0.023578104038960677
GO:0003678	Molecular_Functions	DNA helicase activity	234.821	0.023531306180225024
GO:0000175	Molecular_Functions	3'-5'-exoribonuclease activity	234.378	0.023486913350632098
GO:0004401	Molecular_Functions	histidinol-phosphatase activity	233.928	0.023441819054205882
GO:0004424	Molecular_Functions	imidazoleglycerol-phosphate dehydratase activity	233.928	0.023441819054205882
GO:0018298	Biological_Processes	protein-chromophore linkage	232.657	0.023314452719188715
GO:0006855	Biological_Processes	drug transmembrane transport	232.178	0.023266452345881695
GO:0008890	Molecular_Functions	glycine C-acetyltransferase activity	231.313	0.02317977108719574
GO:0004107	Molecular_Functions	chorismate synthase activity	230.911	0.023139486849054983
GO:0008972	Molecular_Functions	phosphomethylpyrimidine kinase activity	230.621	0.02311042608024698
GO:0016780	Molecular_Functions	phosphotransferase activity, for other substituted phosphate groups	230.473	0.02309559506720013
GO:0008198	Molecular_Functions	ferrous iron binding	229.536	0.02300169872108598
GO:0016701	Molecular_Functions	oxidoreductase activity, acting on single donors with incorporation of molecular oxygen	229.536	0.02300169872108598
GO:0031418	Molecular_Functions	L-ascorbic acid binding	229.133	0.022961314273397614
GO:0004849	Molecular_Functions	uridine kinase activity	228.964	0.022944378859850876
GO:0044206	Biological_Processes	UMP salvage	228.964	0.022944378859850876
GO:0044211	Biological_Processes	CTP salvage	228.964	0.022944378859850876
GO:0004819	Molecular_Functions	glutamine-tRNA ligase activity	228.551	0.022902992316686365
GO:0006425	Biological_Processes	glutaminyl-tRNA aminoacylation	228.551	0.022902992316686365
GO:0009007	Molecular_Functions	site-specific DNA-methyltransferase (adenine-specific) activity	228.426	0.022890466123234636
GO:0006465	Biological_Processes	signal peptide processing	228.127	0.022860503468498106
GO:0009190	Biological_Processes	cyclic nucleotide biosynthetic process	228.062	0.02285398984790321
GO:0016849	Molecular_Functions	phosphorus-oxygen lyase activity	228.062	0.02285398984790321
GO:0035556	Biological_Processes	intracellular signal transduction	228.062	0.02285398984790321
GO:0006268	Biological_Processes	DNA unwinding involved in DNA replication	227.947	0.02284246574992762
GO:0017150	Molecular_Functions	tRNA dihydrouridine synthase activity	227.415	0.022789154270597065
GO:0008801	Molecular_Functions	beta-phosphoglucomutase activity	226.978	0.022745362698289827
GO:0008859	Molecular_Functions	exoribonuclease II activity	226.908	0.022738348029956855
GO:0004664	Molecular_Functions	prephenate dehydratase activity	226.494	0.022696861277244736
GO:0009094	Biological_Processes	L-phenylalanine biosynthetic process	226.494	0.022696861277244736
GO:0004619	Molecular_Functions	phosphoglycerate mutase activity	226.477	0.022695157714935302
GO:0006004	Biological_Processes	fucose metabolic process	226.407	0.022688143046602334
GO:0015079	Molecular_Functions	potassium ion transmembrane transporter activity	226.393	0.02268674011293574
GO:0030490	Biological_Processes	maturation of SSU-rRNA	226.317	0.02267912418731709
GO:0004799	Molecular_Functions	thymidylate synthase activity	225.988	0.022646155246152145
GO:0006231	Biological_Processes	dTMP biosynthetic process	225.988	0.022646155246152145
GO:0006235	Biological_Processes	dTTP biosynthetic process	225.988	0.022646155246152145
GO:0002098	Biological_Processes	tRNA wobble uridine modification	225.718	0.022619098668296412
GO:0016866	Molecular_Functions	intramolecular transferase activity	224.955	0.02254263878346707
GO:0003937	Molecular_Functions	IMP cyclohydrolase activity	224.898	0.02253692683925308
GO:0004643	Molecular_Functions	phosphoribosylaminoimidazolecarboxamide formyltransferase activity	224.898	0.02253692683925308
GO:0004637	Molecular_Functions	phosphoribosylamine-glycine ligase activity	224.127	0.022459665278042825
GO:0009113	Biological_Processes	purine nucleobase biosynthetic process	224.127	0.022459665278042825
GO:0004152	Molecular_Functions	dihydroorotate dehydrogenase activity	222.792	0.02232588553197837
GO:0004126	Molecular_Functions	cytidine deaminase activity	222.699	0.022316566044050287
GO:0030091	Biological_Processes	protein repair	222.607	0.022307346765669814
GO:0033743	Molecular_Functions	peptide-methionine (R)-S-oxide reductase activity	222.607	0.022307346765669814
GO:0016645	Molecular_Functions	oxidoreductase activity, acting on the CH-NH group of donors	221.972	0.022243713702935042
GO:0071709	Biological_Processes	membrane assembly	221.393	0.022185692374866638
GO:0030060	Molecular_Functions	L-malate dehydrogenase activity	221.375	0.02218388860300959
GO:0004015	Molecular_Functions	adenosylmethionine-8-amino-7-oxononanoate transaminase activity	221.27	0.022173366600510138
GO:0016117	Biological_Processes	carotenoid biosynthetic process	220.365	0.02208267695991963
GO:0042586	Molecular_Functions	peptide deformylase activity	219.911	0.022037181825302954
GO:0034257	Molecular_Functions	nicotinamide riboside transmembrane transporter activity	219.859	0.022031970928827038
GO:0004632	Molecular_Functions	phosphopantothenate--cysteine ligase activity	219.513	0.021997298425352654
GO:0004633	Molecular_Functions	phosphopantothenoylcysteine decarboxylase activity	219.513	0.021997298425352654
GO:0015941	Biological_Processes	pantothenate catabolic process	219.513	0.021997298425352654
GO:0003978	Molecular_Functions	UDP-glucose 4-epimerase activity	218.061	0.021851794162217386
GO:0004333	Molecular_Functions	fumarate hydratase activity	218.014	0.021847084313479537
GO:0006106	Biological_Processes	fumarate metabolic process	218.014	0.021847084313479537
GO:0045239	Cellular_Components	tricarboxylic acid cycle enzyme complex	218.014	0.021847084313479537
GO:0003919	Molecular_Functions	FMN adenylyltransferase activity	217.14	0.021759501168865058
GO:0006747	Biological_Processes	FAD biosynthetic process	217.14	0.021759501168865058
GO:0008531	Molecular_Functions	riboflavin kinase activity	217.14	0.021759501168865058
GO:0009398	Biological_Processes	FMN biosynthetic process	217.14	0.021759501168865058
GO:0003842	Molecular_Functions	1-pyrroline-5-carboxylate dehydrogenase activity	216.024	0.021647667313728032
GO:0010133	Biological_Processes	proline catabolic process to glutamate	216.024	0.021647667313728032
GO:0032300	Cellular_Components	mismatch repair complex	215.992	0.02164446060820439
GO:0071793	Biological_Processes	bacillithiol biosynthetic process	215.679	0.021613095019801264
GO:0004825	Molecular_Functions	methionine-tRNA ligase activity	215.544	0.0215995667308734
GO:0006431	Biological_Processes	methionyl-tRNA aminoacylation	215.544	0.0215995667308734
GO:0015658	Molecular_Functions	branched-chain amino acid transmembrane transporter activity	214.821	0.021527115227948607
GO:0008837	Molecular_Functions	diaminopimelate epimerase activity	214.692	0.021514188196306423
GO:0009316	Cellular_Components	3-isopropylmalate dehydratase complex	214.396	0.02148452617021273
GO:0006534	Biological_Processes	cysteine metabolic process	214.232	0.021468091804404066
GO:0031071	Molecular_Functions	cysteine desulfurase activity	214.232	0.021468091804404066
GO:0004016	Molecular_Functions	adenylate cyclase activity	212.685	0.021313067634245484
GO:0006171	Biological_Processes	cAMP biosynthetic process	212.685	0.021313067634245484
GO:0019932	Biological_Processes	second-messenger-mediated signaling	212.685	0.021313067634245484
GO:0043590	Cellular_Components	bacterial nucleoid	212.574	0.02130194437446035
GO:0008409	Molecular_Functions	5'-3' exonuclease activity	212.386	0.02128310497950895
GO:0033817	Molecular_Functions	beta-ketoacyl-acyl-carrier-protein synthase II activity	212.386	0.02128310497950895
GO:0008808	Molecular_Functions	cardiolipin synthase activity	211.946	0.02123901277855887
GO:0032049	Biological_Processes	cardiolipin biosynthetic process	211.946	0.02123901277855887
GO:0016311	Biological_Processes	dephosphorylation	211.774	0.021221776736369293
GO:0046677	Biological_Processes	response to antibiotic	211.774	0.021221776736369293
GO:0050380	Molecular_Functions	undecaprenyl-diphosphatase activity	211.774	0.021221776736369293
GO:0003922	Molecular_Functions	GMP synthase (glutamine-hydrolyzing) activity	211.719	0.021216265211250532
GO:0003999	Molecular_Functions	adenine phosphoribosyltransferase activity	211.41	0.021185300461037865
GO:0006166	Biological_Processes	purine ribonucleoside salvage	211.41	0.021185300461037865
GO:0006168	Biological_Processes	adenine salvage	211.41	0.021185300461037865
GO:0003855	Molecular_Functions	3-dehydroquinate dehydratase activity	211.368	0.021181091660038082
GO:0070204	Molecular_Functions	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase activity	211.236	0.02116786399975306
GO:0006415	Biological_Processes	translational termination	211.206	0.021164857713324645
GO:0004743	Molecular_Functions	pyruvate kinase activity	211.081	0.021152331519872915
GO:0004550	Molecular_Functions	nucleoside diphosphate kinase activity	208.805	0.020924254589503862
GO:0006183	Biological_Processes	GTP biosynthetic process	208.805	0.020924254589503862
GO:0006228	Biological_Processes	UTP biosynthetic process	208.805	0.020924254589503862
GO:0006241	Biological_Processes	CTP biosynthetic process	208.805	0.020924254589503862
GO:1990397	Biological_Processes	queuosine salvage	208.581	0.020901807650838364
GO:0008765	Molecular_Functions	UDP-N-acetylmuramoylalanyl-D-glutamate-2,6-diaminopimelate ligase activity	208.533	0.0208969975925529
GO:0016868	Molecular_Functions	intramolecular transferase activity, phosphotransferases	208.335	0.020877156102125365
GO:0033862	Molecular_Functions	UMP kinase activity	207.914	0.020834967882579946
GO:0004420	Molecular_Functions	hydroxymethylglutaryl-CoA reductase (NADPH) activity	207.235	0.020766925599750165
GO:0015936	Biological_Processes	coenzyme A metabolic process	207.235	0.020766925599750165
GO:0042282	Molecular_Functions	hydroxymethylglutaryl-CoA reductase activity	207.235	0.020766925599750165
GO:0006084	Biological_Processes	acetyl-CoA metabolic process	207.047	0.020748086204798764
GO:0008909	Molecular_Functions	isochorismate synthase activity	206.864	0.020729747857585436
GO:0006081	Biological_Processes	cellular aldehyde metabolic process	206.696	0.020712912653586314
GO:0008495	Molecular_Functions	protoheme IX farnesyltransferase activity	206.185	0.020661705574755652
GO:0048034	Biological_Processes	heme O biosynthetic process	206.185	0.020661705574755652
GO:0004048	Molecular_Functions	anthranilate phosphoribosyltransferase activity	206.131	0.020656294259184502
GO:0004055	Molecular_Functions	argininosuccinate synthase activity	205.182	0.020561195398498988
GO:0033819	Molecular_Functions	lipoyl(octanoyl) transferase activity	205.178	0.020560794560308533
GO:0102555	Molecular_Functions	octanoyl transferase activity (acting on glycine-cleavage complex H protein)	205.178	0.020560794560308533
GO:0004360	Molecular_Functions	glutamine-fructose-6-phosphate transaminase (isomerizing) activity	205.16	0.020558990788451484
GO:1901137	Biological_Processes	carbohydrate derivative biosynthetic process	205.16	0.020558990788451484
GO:0042128	Biological_Processes	nitrate assimilation	204.474	0.020490247038788403
GO:0042279	Molecular_Functions	nitrite reductase (cytochrome, ammonia-forming) activity	204.474	0.020490247038788403
GO:0042597	Cellular_Components	periplasmic space	204.474	0.020490247038788403
GO:0004056	Molecular_Functions	argininosuccinate lyase activity	203.757	0.020418396793149295
GO:0005198	Molecular_Functions	structural molecule activity	203.732	0.020415891554458946
GO:0097428	Biological_Processes	protein maturation by iron-sulfur cluster transfer	203.732	0.020415891554458946
GO:0008784	Molecular_Functions	alanine racemase activity	203.465	0.020389135605246057
GO:0030632	Biological_Processes	D-alanine biosynthetic process	203.465	0.020389135605246057
GO:0015891	Biological_Processes	siderophore transport	202.64	0.020306462728464654
GO:0038023	Molecular_Functions	signaling receptor activity	202.64	0.020306462728464654
GO:0004356	Molecular_Functions	glutamate-ammonia ligase activity	202.29	0.020271389386799815
GO:0042286	Molecular_Functions	glutamate-1-semialdehyde 2,1-aminomutase activity	202.144	0.0202567587928482
GO:0047150	Molecular_Functions	betaine-homocysteine S-methyltransferase activity	201.765	0.02021877937430256
GO:0004815	Molecular_Functions	aspartate-tRNA ligase activity	201.706	0.020212867010993348
GO:0006422	Biological_Processes	aspartyl-tRNA aminoacylation	201.706	0.020212867010993348
GO:0004141	Molecular_Functions	dethiobiotin synthase activity	201.359	0.02017809429797135
GO:0008961	Molecular_Functions	phosphatidylglycerol-prolipoprotein diacylglyceryl transferase activity	200.977	0.020139814250782873
GO:0004149	Molecular_Functions	dihydrolipoyllysine-residue succinyltransferase activity	200.888	0.02013089560104524
GO:0033512	Biological_Processes	L-lysine catabolic process to acetyl-CoA via saccharopine	200.888	0.02013089560104524
GO:0045252	Cellular_Components	oxoglutarate dehydrogenase complex	200.888	0.02013089560104524
GO:0004657	Molecular_Functions	proline dehydrogenase activity	200.554	0.020097425612142224
GO:0006562	Biological_Processes	proline catabolic process	200.554	0.020097425612142224
GO:0061711	Molecular_Functions	N(6)-L-threonylcarbamoyladenine synthase activity	199.959	0.020037800931312
GO:0004818	Molecular_Functions	glutamate-tRNA ligase activity	199.396	0.01998138295600542
GO:0043171	Biological_Processes	peptide catabolic process	199.384	0.019980180441434053
GO:0045148	Molecular_Functions	tripeptide aminopeptidase activity	199.384	0.019980180441434053
GO:0004674	Molecular_Functions	protein serine/threonine kinase activity	198.786	0.01992025513196099
GO:0004525	Molecular_Functions	ribonuclease III activity	197.879	0.019829365072275253
GO:0006397	Biological_Processes	mRNA processing	197.879	0.019829365072275253
GO:0016075	Biological_Processes	rRNA catabolic process	197.879	0.019829365072275253
GO:0004342	Molecular_Functions	glucosamine-6-phosphate deaminase activity	197.664	0.01980782001953828
GO:0004749	Molecular_Functions	ribose phosphate diphosphokinase activity	197.53	0.01979439194015803
GO:0009156	Biological_Processes	ribonucleoside monophosphate biosynthetic process	197.53	0.01979439194015803
GO:0009165	Biological_Processes	nucleotide biosynthetic process	197.53	0.01979439194015803
GO:0050480	Molecular_Functions	imidazolonepropionase activity	197.461	0.01978747748137268
GO:0018580	Molecular_Functions	nitronate monooxygenase activity	197.31	0.01977234583968299
GO:0008959	Molecular_Functions	phosphate acetyltransferase activity	197.184	0.019759719436683646
GO:0009030	Molecular_Functions	thiamine-phosphate kinase activity	196.836	0.01972484651411404
GO:0006808	Biological_Processes	regulation of nitrogen utilization	196.474	0.019688570657877835
GO:0030234	Molecular_Functions	enzyme regulator activity	196.474	0.019688570657877835
GO:0008716	Molecular_Functions	D-alanine-D-alanine ligase activity	196.14	0.019655100668974818
GO:0004478	Molecular_Functions	methionine adenosyltransferase activity	195.88	0.019629046186595226
GO:0006556	Biological_Processes	S-adenosylmethionine biosynthetic process	195.88	0.019629046186595226
GO:0031167	Biological_Processes	rRNA methylation	195.607	0.019601688980096652
GO:0004505	Molecular_Functions	phenylalanine 4-monooxygenase activity	195.381	0.019579041622335928
GO:0004638	Molecular_Functions	phosphoribosylaminoimidazole carboxylase activity	194.111	0.019451775496866375
GO:0034028	Molecular_Functions	5-(carboxyamino)imidazole ribonucleotide synthase activity	194.111	0.019451775496866375
GO:0004489	Molecular_Functions	methylenetetrahydrofolate reductase (NAD(P)H) activity	193.763	0.01941690257429677
GO:0005829	Cellular_Components	cytosol	193.763	0.01941690257429677
GO:0004807	Molecular_Functions	triose-phosphate isomerase activity	193.709	0.01941149125872562
GO:0004066	Molecular_Functions	asparagine synthase (glutamine-hydrolyzing) activity	193.627	0.01940327407582129
GO:0006529	Biological_Processes	asparagine biosynthetic process	193.627	0.01940327407582129
GO:0004715	Molecular_Functions	non-membrane spanning protein tyrosine kinase activity	193.528	0.01939335333060752
GO:0004455	Molecular_Functions	ketol-acid reductoisomerase activity	193.384	0.019378923155751127
GO:0004343	Molecular_Functions	glucosamine 6-phosphate N-acetyltransferase activity	193.14	0.019354472026133353
GO:0006048	Biological_Processes	UDP-N-acetylglucosamine biosynthetic process	193.14	0.019354472026133353
GO:0016884	Molecular_Functions	carbon-nitrogen ligase activity, with glutamine as amido-N-donor	192.991	0.0193395408035389
GO:0004514	Molecular_Functions	nicotinate-nucleotide diphosphorylase (carboxylating) activity	192.951	0.019335532421634345
GO:0008830	Molecular_Functions	dTDP-4-dehydrorhamnose 3,5-epimerase activity	192.846	0.019325010419134894
GO:0004076	Molecular_Functions	biotin synthase activity	192.105	0.01925075514435305
GO:0004017	Molecular_Functions	adenylate kinase activity	191.924	0.019232617216234954
GO:0004160	Molecular_Functions	dihydroxy-acid dehydratase activity	191.913	0.0192315149112112
GO:0009372	Biological_Processes	quorum sensing	191.848	0.0192250012906163
GO:0043768	Molecular_Functions	S-ribosylhomocysteine lyase activity	191.848	0.0192250012906163
GO:0008176	Molecular_Functions	tRNA (guanine-N7-)-methyltransferase activity	191.121	0.01915214894950105
GO:0000774	Molecular_Functions	adenyl-nucleotide exchange factor activity	191.066	0.01914663742438229
GO:0042803	Molecular_Functions	protein homodimerization activity	191.066	0.01914663742438229
GO:0051087	Molecular_Functions	chaperone binding	191.066	0.01914663742438229
