Name	Accession ID	Class	Abundance Score	Relative Abundance	% Unique Matches	% Total Matches	Unique Matches Frequency
Klebsiella pneumoniae GENE tnpA		-	52751.39	18.608	1	1	6554
Proteus mirabilis GENE tnpA		-	35660.77	12.579	1	1	612
Streptococcus pyogenes GI 52345271		-	31587.15	11.142000000000001	0.655172	0.655172	3525
Enterococcus faecalis GI 48190		-	29864.62	10.535	0.63233	0.63233	10198
Streptococcus pyogenes GENE msrD		-	25614.52	9.036	0.607339	0.607339	7714
Escherichia coli GENE aphA7		-	24162.43	8.523	0.95	0.95	4152
Proteus mirabilis GENE sul1		-	20598.89	7.266	0.848485	0.848485	969
Pseudomonas aeruginosa GENE intI1		-	13895.77	4.902	0.6	0.6	557
Vibrio cholerae GENE intI1		-	13794.7	4.8660000000000005	1	1	171
Staphylococcus aureus GI 33390919		-	8902.28	3.1399999999999997	0.668342	0.769481	941
Klebsiella pneumoniae GI 42543951		-	8123.86	2.866	1	1	63
Staphylococcus aureus GENE qacC		-	5522.6	1.9480000000000002	0.924658	0.924658	227
Parabacteroides distasonis GI 32395281		-	4732.85	1.67	1	1	57
Bacteroides vulgatus GI 33413459		-	4091.28	1.443	0.831579	0.831579	102
Enterococcus faecium GENE sat4		-	2848.69	1.005	0.551515	0.551515	125
Staphylococcus aureus GI 33390939		-	1334.36	0.471	0.428571	0.428571	18