Enzyme ID	Name	Copies per Million (CPM)	Relative Abundance
3.6.4.12	DNA helicase	27298.8	2.729880171572969
2.7.7.7	DNA-directed DNA polymerase	25355.5	2.5355501593593277
1.17.4.1	Ribonucleoside-diphosphate reductase	19510.8	1.9510801226253858
2.7.13.3	Histidine kinase	16839.7	1.6839701058375214
2.7.1.69	2.7.1.208	15396.5	1.5396500967670086
3.6.3.2	Transferred entry 7.2.2.14	13859.1	1.3859100871044492
5.99.1.3	Transferred entry 5.6.2.2	13020.3	1.3020300818325907
3.4.21.89	Signal peptidase I	9801.47	0.9801470616022429
2.7.7.6	DNA-directed RNA polymerase	9669.8	0.9669800607746968
6.4.1.2	Acetyl-CoA carboxylase	7778.51	0.7778510488879385
2.8.1.7	Cysteine desulfurase	7718.47	0.7718470485105872
6.3.5.5	Carbamoyl-phosphate synthase (glutamine-hydrolyzing)	7438.4	0.743840046750347
1.1.1.100	3-oxoacyl-[acyl-carrier-protein] reductase	7015.1	0.7015100440899064
2.4.2.8	Hypoxanthine phosphoribosyltransferase	6934.85	0.6934850435855351
3.6.3.8	Transferred entry 7.2.2.10	6919.29	0.6919290434877404
3.1.3.48	Protein-tyrosine-phosphatase	6736	0.6736000423357628
3.1.26.5	Ribonuclease P	6537.01	0.6537010410851105
2.7.1.48	Uridine kinase	6514.1	0.6514100409411212
2.4.2.9	Uracil phosphoribosyltransferase	6423.57	0.64235704037214
3.2.1.23	Beta-galactosidase	6389.67	0.6389670401590786
2.7.2.1	Acetate kinase	6379.16	0.6379160400930232
5.4.2.11	Phosphoglycerate mutase (2,3-diphosphoglycerate-dependent)	6104.03	0.610403038363831
2.2.1.2	Transaldolase	5936.39	0.5936390373102136
2.3.1.n3	Transferred entry 2.3.1.275	5844.92	0.5844920367353246
3.5.1.88	Peptide deformylase	5644.24	0.5644240354740507
6.1.1.20	Phenylalanine--tRNA ligase	5476.06	0.5476060344170394
6.1.1.10	Methionine--tRNA ligase	5324.52	0.5324520334646105
3.1.26.4	Ribonuclease H	5199.26	0.5199260326773513
2.7.6.1	Ribose-phosphate diphosphokinase	4953.56	0.49535603113312665
3.4.11.5	Prolyl aminopeptidase	4940.11	0.49401103104859334
2.1.1.228	tRNA (guanine(37)-N(1))-methyltransferase	4893.41	0.4893410307550838
5.1.3.1	Ribulose-phosphate 3-epimerase	4824.33	0.482433030320916
4.2.99.18	DNA-(apurinic or apyrimidinic site) lyase	4604.64	0.46046402894016436
5.2.1.8	Peptidylprolyl isomerase	4599.48	0.4599480289077336
2.8.3.16	Formyl-CoA transferase	4570.15	0.4570150287233946
3.5.3.6	Arginine deiminase	4445.63	0.4445630279407864
3.1.11.6	Exodeoxyribonuclease VII	4411.6	0.4411600277269078
2.4.2.6	Nucleoside deoxyribosyltransferase	4400.91	0.44009102765972113
3.6.1.15	Nucleoside-triphosphate phosphatase	4374.33	0.43743302749266577
2.3.1.180	Beta-ketoacyl-[acyl-carrier-protein] synthase III	4370.41	0.43704102746802864
4.1.1.31	Phosphoenolpyruvate carboxylase	4248.65	0.42486502670276693
3.6.3.17	Transferred entry 7.5.2.8	4204.76	0.4204760264269183
3.1.26.8	Ribonuclease M5	4095.71	0.40957102574153903
2.3.1.179	Beta-ketoacyl-[acyl-carrier-protein] synthase II	4006.21	0.4006210251790315
6.1.1.4	Leucine--tRNA ligase	3984.82	0.3984820250445953
1.1.1.44	Phosphogluconate dehydrogenase (NADP(+)-dependent, decarboxylating)	3980.49	0.39804902501738126
3.4.11.4	Tripeptide aminopeptidase	3964.95	0.39649502491971234
4.3.2.2	Adenylosuccinate lyase	3949.03	0.39490302481965517
1.3.1.9	Enoyl-[acyl-carrier-protein] reductase (NADH)	3946.95	0.39469502480658236
1.7.1.7	GMP reductase	3891.05	0.38910502445525086
3.5.4.33	tRNA(adenine(34)) deaminase	3889.34	0.3889340244445035
5.1.1.1	Alanine racemase	3881.76	0.3881760243968632
7.3.2.1	ABC-type phosphate transporter	3863.61	0.38636102428279046
3.2.2.20	DNA-3-methyladenine glycosylase I	3823.86	0.3823860240329617
2.3.1.39	[Acyl-carrier-protein] S-malonyltransferase	3778.67	0.3778670237489425
2.1.1.63	Methylated-DNA--[protein]-cysteine S-methyltransferase	3778.34	0.3778340237468684
3.1.22.4	Crossover junction endodeoxyribonuclease	3755.3	0.375530023602062
2.1.3.15	Acetyl-CoA carboxytransferase	3723.47	0.3723470234020104
6.3.4.14	Biotin carboxylase	3711.75	0.37117502332835023
4.3.1.17	L-serine ammonia-lyase	3695.62	0.3695620232269732
3.2.1.177	Alpha-D-xyloside xylohydrolase	3666.53	0.36665302304414255
2.7.1.30	Glycerol kinase	3663.23	0.36632302302340203
6.3.4.15	Biotin--[biotin carboxyl-carrier protein] ligase	3632.04	0.36320402282737285
2.1.1.14	5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase	3624.54	0.36245402278023536
2.7.2.4	Aspartate kinase	3575.73	0.3575730224734645
2.7.7.9	UTP--glucose-1-phosphate uridylyltransferase	3573.98	0.35739802246246577
2.7.4.9	dTMP kinase	3536.1	0.3536100222243899
2.5.1.75	tRNA dimethylallyltransferase	3527.07	0.3527070221676364
3.6.3.31	Transferred entry 7.6.2.11	3526.57	0.3526570221644939
3.6.4.13	RNA helicase	3522.9	0.35229002214142796
1.18.1.2	Ferredoxin--NADP(+) reductase	3504.02	0.3504020220227671
4.1.1.85	3-dehydro-L-gulonate-6-phosphate decarboxylase	3490.12	0.3490120219354056
6.3.4.19	tRNA(Ile)-lysidine synthetase	3481.2	0.3481200218793434
6.1.1.16	Cysteine--tRNA ligase	3422.57	0.34225702151085385
3.4.11.18	Methionyl aminopeptidase	3419.09	0.34190902148898206
2.7.1.24	Dephospho-CoA kinase	3403.45	0.34034502139068457
3.5.2.3	Dihydroorotase	3373.51	0.3373510212025117
3.2.1.86	6-phospho-beta-glucosidase	3269.97	0.3269970205517628
7.3.2.2	ABC-type phosphonate transporter	3252.4	0.3252400204413353
2.6.1.16	Glutamine--fructose-6-phosphate transaminase (isomerizing)	3244.51	0.3244510203917467
2.7.1.23	NAD(+) kinase	3230.99	0.32309902030677345
1.8.4.12	Peptide-methionine (R)-S-oxide reductase	3228.16	0.32281602028898687
3.4.19.3	Pyroglutamyl-peptidase I	3222.44	0.3222440202530367
2.3.1.8	Phosphate acetyltransferase	3214.96	0.3214960202060249
5.4.99.12	tRNA pseudouridine(38-40) synthase	3167.21	0.3167210199059161
3.1.13.1	Exoribonuclease II	3146.03	0.31460301977279986
2.1.1.176	16S rRNA (cytosine(967)-C(5))-methyltransferase	3114.93	0.31149301957733627
2.7.7.61	Citrate lyase holo-[acyl-carrier protein] synthase	3112.27	0.3112270195606182
1.1.1.3	Homoserine dehydrogenase	3104.59	0.3104590195123494
2.1.1.163	Demethylmenaquinone methyltransferase	3094.93	0.30949301945163626
2.1.1.198	16S rRNA (cytidine(1402)-2'-O)-methyltransferase	3089.38	0.3089380194167546
1.2.1.10	Acetaldehyde dehydrogenase (acetylating)	3081.96	0.30819601937011987
2.7.1.15	Ribokinase	3081.16	0.30811601936509186
2.1.1.177	23S rRNA (pseudouridine(1915)-N(3))-methyltransferase	3059.92	0.30599201923159847
1.1.1.88	Hydroxymethylglutaryl-CoA reductase	3042.84	0.3042840191242506
2.4.2.22	Xanthine phosphoribosyltransferase	3038.14	0.3038140190947111
2.5.1.30	Heptaprenyl diphosphate synthase	3037.29	0.3037290190893689
6.1.1.14	Glycine--tRNA ligase	3035.21	0.3035210190762961
2.7.9.2	Pyruvate, water dikinase	3030.49	0.30304901904663084
5.1.1.3	Glutamate racemase	3020.49	0.30204901898378084
6.3.5.2	GMP synthase (glutamine-hydrolyzing)	3012.55	0.301255018933878
1.1.1.49	Glucose-6-phosphate dehydrogenase (NADP(+))	3010.54	0.3010540189212451
3.2.1.170	Mannosylglycerate hydrolase	3006.25	0.30062501889428245
3.5.1.1	Asparaginase	3005.02	0.3005020188865519
1.1.1.17	Mannitol-1-phosphate 5-dehydrogenase	3001.73	0.3001730188658742
3.4.21.92	Endopeptidase Clp	2997.54	0.2997540188395401
5.3.1.9	Glucose-6-phosphate isomerase	2984.94	0.2984940187603491
4.1.2.13	Fructose-bisphosphate aldolase	2983.72	0.2983720187526814
1.1.1.27	L-lactate dehydrogenase	2977.97	0.2977970187165426
6.3.4.4	Adenylosuccinate synthase	2966.86	0.29668601864671634
4.1.1.23	Orotidine-5'-phosphate decarboxylase	2958.63	0.29586301859499076
2.4.1.187	mannosaminyltransferase	2947.02	0.2947020185220219
1.8.1.9	Thioredoxin-disulfide reductase	2945.59	0.29455901851303434
6.1.1.6	Lysine--tRNA ligase	2941.03	0.29410301848437476
5.3.1.1	Triose-phosphate isomerase	2926.28	0.292628018391671
1.2.1.16	Succinate-semialdehyde dehydrogenase (NAD(P)(+))	2923.05	0.29230501837137046
6.3.4.3	Formate--tetrahydrofolate ligase	2918	0.2918000183396312
2.1.3.2	Aspartate carbamoyltransferase	2898.6	0.2898600182177022
6.3.3.2	5-formyltetrahydrofolate cyclo-ligase	2837.44	0.2837440178333116
5.1.3.14	UDP-N-acetylglucosamine 2-epimerase (non-hydrolyzing)	2831.6	0.2831600177966071
2.4.1.250	D-inositol-3-phosphate glycosyltransferase	2817.67	0.2817670177090571
3.2.1.26	Beta-fructofuranosidase	2804.19	0.2804190176243353
2.4.1.227	acetylglucosaminyltransferase	2799.73	0.27997301759630416
2.7.6.2	Thiamine diphosphokinase	2758.12	0.27581201733478533
2.7.8.12	Teichoic acid poly(glycerol phosphate) polymerase	2757.84	0.27578401733302554
1.2.1.46	Formaldehyde dehydrogenase	2741.48	0.27414801723020293
2.4.2.52	Triphosphoribosyl-dephospho-CoA synthase	2738.17	0.27381701720939955
2.3.1.234	N(6)-L-threonylcarbamoyladenine synthase	2727.13	0.27271301714001317
4.2.1.126	N-acetylmuramic acid 6-phosphate etherase	2726.2	0.27262001713416806
2.7.1.6	Galactokinase	2723.45	0.27234501711688436
2.7.3.9	Phosphoenolpyruvate--protein phosphotransferase	2712.88	0.2712880170504519
1.1.1.193	5-amino-6-(5-phosphoribosylamino)uracil reductase	2700.53	0.2700530169728322
3.5.4.26	Diaminohydroxyphosphoribosylaminopyrimidine deaminase	2700.53	0.2700530169728322
3.6.1.66	XTP/dITP diphosphatase	2694.56	0.2694560169353107
6.1.1.11	Serine--tRNA ligase	2691.69	0.26916901691727274
1.3.1.98	UDP-N-acetylmuramate dehydrogenase	2684.02	0.2684020168690668
3.5.4.9	Methenyltetrahydrofolate cyclohydrolase	2665.66	0.2665660167536742
2.5.1.7	UDP-N-acetylglucosamine 1-carboxyvinyltransferase	2650.41	0.2650410166578279
2.4.2.10	Orotate phosphoribosyltransferase	2629.58	0.26295801652691136
5.3.1.27	6-phospho-3-hexuloisomerase	2628.24	0.26282401651848947
4.1.3.6	Citrate (pro-3S)-lyase	2607.93	0.26079301639084107
3.2.1.8	Endo-1,4-beta-xylanase	2605.69	0.2605690163767627
3.2.2.9	Adenosylhomocysteine nucleosidase	2588.93	0.2588930162714261
2.7.11.1	Non-specific serine/threonine protein kinase	2584.82	0.2584820162455948
6.1.1.5	Isoleucine--tRNA ligase	2577.04	0.25770401619669747
2.7.1.39	Homoserine kinase	2553.42	0.25534201604824575
1.1.1.28	D-lactate dehydrogenase	2546.77	0.2546770160064505
3.4.21.88	Repressor LexA	2525.68	0.2525680158738998
3.1.1.83	Monoterpene epsilon-lactone hydrolase	2523.05	0.2523050158573703
2.4.1.212	Hyaluronan synthase	2518.41	0.25184101582820784
1.13.12.4	Lactate 2-monooxygenase	2510.4	0.251040015777865
5.4.99.25	tRNA pseudouridine(55) synthase	2506.64	0.25066401575423336
1.5.1.5	Methylenetetrahydrofolate dehydrogenase (NADP(+))	2506.5	0.25065001575335355
6.1.1.1	Tyrosine--tRNA ligase	2484.26	0.24842601561357514
4.2.1.2	Fumarate hydratase	2482.58	0.2482580156030163
4.2.1.136	ADP-dependent NAD(P)H-hydrate dehydratase	2477.86	0.24778601557335111
6.1.1.7	Alanine--tRNA ligase	2467.21	0.24672101550641587
3.6.3.27	Transferred entry 7.3.2.1	2465.48	0.2465480154955428
7.1.2.2	H(+)-transporting two-sector ATPase	2460.18	0.2460180154622323
4.1.1.8	Oxalyl-CoA decarboxylase	2456.95	0.24569501544193176
2.3.1.157	Glucosamine-1-phosphate N-acetyltransferase	2448.63	0.24486301538964053
2.7.7.23	UDP-N-acetylglucosamine diphosphorylase	2448.63	0.24486301538964053
3.6.1.23	dUTP diphosphatase	2440.32	0.24403201533741223
3.4.13.9	Xaa-Pro dipeptidase	2432.68	0.24326801528939476
6.3.2.10	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase	2427.74	0.24277401525834688
6.3.1.5	NAD(+) synthase	2418.49	0.2418490152002106
3.2.2.23	DNA-formamidopyrimidine glycosylase	2410.72	0.24107201515137616
2.7.7.49	RNA-directed DNA polymerase	2409.34	0.24093401514270288
2.7.4.3	Adenylate kinase	2400.35	0.24003501508620073
3.4.21.53	Endopeptidase La	2391.9	0.2391900150330925
3.6.1.7	Acylphosphatase	2389.15	0.23891501501580875
3.5.4.25	GTP cyclohydrolase II	2387.42	0.2387420150049357
1.5.1.3	Dihydrofolate reductase	2386.8	0.23868001500103897
3.2.1.22	Alpha-galactosidase	2377.34	0.23773401494158286
2.7.2.3	Phosphoglycerate kinase	2370.78	0.2370780149003533
4.1.1.20	Diaminopimelate decarboxylase	2351.35	0.2351350147782357
4.3.3.7	4-hydroxy-tetrahydrodipicolinate synthase	2350.81	0.2350810147748418
3.2.2.27	Uracil-DNA glycosylase	2346.63	0.23466301474857051
2.1.1.74	(NAD(P)H-oxidizing)	2343.32	0.23433201472776716
2.4.1.52	Poly(glycerol-phosphate) alpha-glucosyltransferase	2333.97	0.23339701466900237
5.3.3.2	Isopentenyl-diphosphate Delta-isomerase	2326.98	0.23269801462507023
3.5.1.24	Choloylglycine hydrolase	2304.27	0.23042701448233788
5.4.2.10	Phosphoglucosamine mutase	2301.89	0.23018901446737955
2.4.1.7	Sucrose phosphorylase	2298.8	0.22988001444795894
5.1.1.7	Diaminopimelate epimerase	2298.46	0.22984601444582206
3.1.3.5	5'-nucleotidase	2296.62	0.22966201443425763
3.4.25.2	HslU--HslV peptidase	2289.45	0.22894501438919415
2.7.7.72	CCA tRNA nucleotidyltransferase	2273.66	0.227366014289954
3.2.1.41	Pullulanase	2272.11	0.2272110142802123
2.2.1.7	1-deoxy-D-xylulose-5-phosphate synthase	2261.89	0.22618901421597956
2.7.1.31	Glycerate 3-kinase	2248.2	0.2248200141299379
2.7.1.26	Riboflavin kinase	2240.05	0.22400501407871518
2.7.7.2	FAD synthase	2240.05	0.22400501407871518
6.2.1.22	[Citrate (pro-3S)-lyase] ligase	2239.66	0.223966014076264
2.7.1.21	Thymidine kinase	2237.68	0.2237680140638197
4.1.1.49	Phosphoenolpyruvate carboxykinase (ATP)	2230.88	0.22308801402108172
3.4.23.36	Signal peptidase II	2210.27	0.22102701389154783
3.1.26.11	Ribonuclease Z	2208.43	0.22084301387998345
6.1.1.3	Threonine--tRNA ligase	2194.65	0.21946501379337616
6.1.1.17	Glutamate--tRNA ligase	2184.83	0.21848301373165743
2.8.3.10	Citrate CoA-transferase	2175.82	0.2175820136750296
4.2.3.1	Threonine synthase	2169.82	0.2169820136373196
1.3.1.6	Fumarate reductase (NADH)	2161.36	0.2161360135841485
3.5.1.47	N-acetyldiaminopimelate deacetylase	2149.89	0.2149890135120595
2.1.2.9	Methionyl-tRNA formyltransferase	2139.88	0.2139880134491467
2.7.1.33	Pantothenate kinase	2124.46	0.21244601335223198
6.5.1.2	DNA ligase (NAD(+))	2120.33	0.21203301332627492
3.2.1.4	Cellulase	2118.88	0.21188801331716167
6.3.4.2	CTP synthase (glutamine hydrolyzing)	2117.25	0.2117250133069171
6.3.5.7	Glutaminyl-tRNA synthase (glutamine-hydrolyzing)	2113.75	0.21137501328491962
3.1.1.29	Aminoacyl-tRNA hydrolase	2109.67	0.2109670132592768
2.7.7.3	Pantetheine-phosphate adenylyltransferase	2104.05	0.2104050132239551
6.1.1.2	Tryptophan--tRNA ligase	2080.34	0.20803401307493774
3.6.1.13	ADP-ribose diphosphatase	2063.91	0.20639101297167517
2.8.1.13	tRNA-uridine 2-sulfurtransferase	2032.98	0.20329801277728013
2.3.1.79	Maltose O-acetyltransferase	2026.16	0.20261601273441643
5.99.1.2	Transferred entry 5.6.2.1	2021.18	0.20211801270311713
4.4.1.21	S-ribosylhomocysteine lyase	2015.47	0.20154701266722977
2.7.1.144	Tagatose-6-phosphate kinase	2004.67	0.2004670125993518
2.7.7.12	UDP-glucose--hexose-1-phosphate uridylyltransferase	2004.2	0.20042001259639783
2.7.4.8	Guanylate kinase	2000.87	0.20008701257546876
1.8.4.11	Peptide-methionine (S)-S-oxide reductase	1999.51	0.19995101256692116
2.5.1.74	1,4-dihydroxy-2-naphthoate polyprenyltransferase	1984.34	0.19843401247157771
2.1.3.3	Ornithine carbamoyltransferase	1966.71	0.19667101236077317
6.1.1.15	Proline--tRNA ligase	1960.05	0.19600501231891504
2.1.1.37	DNA (cytosine-5-)-methyltransferase	1952.46	0.19524601227121188
1.17.1.8	4-hydroxy-tetrahydrodipicolinate reductase	1947.37	0.19473701223922124
6.3.1.2	Glutamine synthetase	1946.55	0.19465501223406753
3.6.3.20	Transferred entry 7.6.2.10	1946.32	0.19463201223262197
4.1.1.36	Phosphopantothenoylcysteine decarboxylase	1916.34	0.19163401204419767
6.3.2.5	Phosphopantothenate--cysteine ligase (CTP)	1916.34	0.19163401204419767
2.7.7.18	Nicotinate-nucleotide adenylyltransferase	1914.67	0.19146701203370173
2.7.8.7	Holo-[acyl-carrier-protein] synthase	1898.95	0.18989501193490152
2.3.1.81	Aminoglycoside N(3)-acetyltransferase	1882.31	0.18823101183031912
2.4.2.7	Adenine phosphoribosyltransferase	1860.98	0.18609801169626006
2.1.1.207	tRNA (cytidine(34)-2'-O)-methyltransferase	1839.14	0.18391401155899567
2.1.1.10	Homocysteine S-methyltransferase	1828.4	0.18284001149149476
2.7.1.40	Pyruvate kinase	1796.2	0.17962001128911773
2.8.1.4	tRNA uracil 4-sulfurtransferase	1794.34	0.1794340112774276
1.2.1.11	Aspartate-semialdehyde dehydrogenase	1789.39	0.1789390112463169
2.1.1.182	16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase	1766.87	0.17668701110477864
2.7.1.11	6-phosphofructokinase	1749.37	0.17493701099479114
2.1.1.79	Cyclopropane-fatty-acyl-phospholipid synthase	1748.85	0.17488501099152293
3.4.22.40	Bleomycin hydrolase	1748.21	0.17482101098750055
2.7.4.7	Phosphooxymethylpyrimidine kinase	1731.87	0.17318701088480365
6.1.1.19	Arginine--tRNA ligase	1730.42	0.1730420108756904
4.1.1.33	Diphosphomevalonate decarboxylase	1725.9	0.1725900108472822
2.7.7.85	Diadenylate cyclase	1699.12	0.16991201067896988
3.5.99.6	Glucosamine-6-phosphate deaminase	1688.49	0.16884901061216034
2.5.1.6	Methionine adenosyltransferase	1687.55	0.16875501060625242
2.7.8.5	CDP-diacylglycerol--glycerol-3-phosphate 1-phosphatidyltransferase	1669.4	0.16694001049217969
2.1.1.45	Thymidylate synthase	1654.5	0.1654500103985332
2.7.1.36	Mevalonate kinase	1653.74	0.16537401039375657
5.1.3.2	UDP-glucose 4-epimerase	1652.64	0.16526401038684307
3.2.1.93	Alpha,alpha-phosphotrehalase	1644.8	0.16448001033756865
6.3.4.21	Nicotinate phosphoribosyltransferase	1633.8	0.16338001026843366
2.5.1.78	6,7-dimethyl-8-ribityllumazine synthase	1614.95	0.1614950101499614
2.1.1.34	tRNA (guanosine(18)-2'-O)-methyltransferase	1565.55	0.15655500983948237
6.3.1.1	Aspartate--ammonia ligase	1532.48	0.15324800963163743
2.3.1.128	Transferred entry 2.3.1.267	1530.88	0.15308800962158142
3.6.3.18	Transferred entry 7.5.2.2	1485.52	0.1485520093364938
1.11.1.1	NADH peroxidase	1480.67	0.14806700930601155
2.1.1.33	tRNA (guanine(46)-N(7))-methyltransferase	1473.51	0.14735100926101094
1.1.1.1	Alcohol dehydrogenase	1452.51	0.14525100912902594
4.2.1.11	Phosphopyruvate hydratase	1433.37	0.14333700900873103
3.2.1.80	Fructan beta-fructosidase	1432.75	0.14327500900483434
2.1.2.1	Glycine hydroxymethyltransferase	1428.76	0.1428760089797572
6.3.2.8	UDP-N-acetylmuramate--L-alanine ligase	1420.29	0.14202900892652323
3.6.5.n1	Elongation factor 4	1397.39	0.13973900878259674
2.1.1.199	16S rRNA (cytosine(1402)-N(4))-methyltransferase	1378.84	0.13788400866600994
3.1.1.96	D-aminoacyl-tRNA deacylase	1378.53	0.1378530086640616
6.1.1.12	Aspartate--tRNA ligase	1372.04	0.13720400862327195
5.3.1.6	Ribose-5-phosphate isomerase	1363.05	0.1363050085667698
3.2.1.122	Maltose-6'-phosphate glucosidase	1361.12	0.13611200855463973
3.6.1.1	Inorganic diphosphatase	1353.35	0.1353350085058053
2.3.1.266	[Ribosomal protein S18]-alanine N-acetyltransferase	1335.56	0.13355600839399512
6.3.2.4	D-alanine--D-alanine ligase	1321.49	0.13214900830556517
2.7.7.41	Phosphatidate cytidylyltransferase	1315.56	0.13155600826829514
5.4.2.2	Phosphoglucomutase (alpha-D-glucose-1,6-bisphosphate-dependent)	1306.69	0.13066900821254718
1.1.1.94	Glycerol-3-phosphate dehydrogenase (NAD(P)(+))	1301.93	0.13019300818263058
3.1.26.3	Ribonuclease III	1300.79	0.13007900817546567
3.2.1.21	Beta-glucosidase	1300.33	0.13003300817257457
1.3.1.14	Dihydroorotate dehydrogenase (NAD(+))	1292.89	0.12928900812581418
2.7.8.13	Phospho-N-acetylmuramoyl-pentapeptide-transferase	1281.42	0.12814200805372522
6.1.1.9	Valine--tRNA ligase	1280.77	0.12807700804963998
1.1.1.274	2,5-didehydrogluconate reductase (2-dehydro-D-gluconate-forming)	1253.55	0.12535500787856224
2.7.1.180	FAD:protein FMN transferase	1206.76	0.12067600758448709
2.7.4.22	UMP kinase	1184.92	0.11849200744722269
2.7.11.32	[Pyruvate, phosphate dikinase] kinase	1181.92	0.11819200742836768
2.7.4.27	([Pyruvate, phosphate dikinase] phosphate) phosphotransferase	1181.92	0.11819200742836768
6.1.1.22	Asparagine--tRNA ligase	1174.21	0.11742100737991033
6.1.1.21	Histidine--tRNA ligase	1173.32	0.11733200737431668
